STATION CODE,LOCATIONS,STATE,TEMPERATURE in degree Centigrade] - Min,TEMPERATURE in degree Centigrade] - Max,TEMPERATURE in degree Centigrade] - Mean,D.O. (mg/l) [> 4 mg/l] - Min,D.O. (mg/l) [> 4 mg/l] - Max,D.O. (mg/l) [> 4 mg/l] - Mean,pH [6.5-8.5] - Min,pH [6.5-8.5] - Max,pH [6.5-8.5] - Mean,CONDUCTIVITY (µmhos/cm)] - Min,CONDUCTIVITY (µmhos/cm)] - Max,CONDUCTIVITY (µmhos/cm)] - Mean,B.O.D. (mg/l) [< 3 mg/l] - Min,B.O.D. (mg/l) [< 3 mg/l] - Max,B.O.D. (mg/l) [< 3 mg/l] - Mean,NITRATE- N+ NITRITE-N (mg/l)] - Min,NITRATE- N+ NITRITE-N (mg/l)] - Max,NITRATE- N+ NITRITE-N (mg/l)] - Mean,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Min,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Max,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Mean,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Min,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Max,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Mean
2539.0,BELBONI LAKE NEAR BARJORA,WEST BENGAL,22.5,28.0,26.0,6.6,10.9,7.7,6.34,8.59,7.56,116.0,291.0,182.67,0.5,4.8,2.43,0.1,0.32,0.2,200.0,14000.0,2608.33,400.0,24000.0,5983.33
2544.0,SAHEBBANDH AT PURULIA,WEST BENGAL,19.5,34.0,27.08,5.0,14.9,9.09,7.29,8.51,7.95,358.0,485.0,418.83,1.1,9.0,4.37,0.28,0.66,0.46,200.0,8000.0,1958.33,700.0,17000.0,5900.0
1291.0,GOBINDSAGAR LAKE AT BILASPUR,HIMACHAL PRADESH,9.0,21.0,15.38,7.4,10.8,9.03,8.04,8.41,8.24,132.0,259.0,194.46,0.2,0.5,0.33,0.23,0.96,0.59,46.0,170.0,96.85,240.0,920.0,502.31
1429.0,"RENUKA LAKE , 35 KM FROM PATNA SAHIB NORTH",HIMACHAL PRADESH,12.0,28.0,21.19,4.8,8.0,6.25,6.66,8.14,7.61,201.0,637.0,424.54,1.4,2.8,1.92,0.07,185.0,14.6,13.0,20.0,16.85,24.0,187.0,40.62
2649.0,RIWALSAR LAKE,HIMACHAL PRADESH,9.0,26.0,18.19,1.0,4.1,1.81,7.1,8.55,7.77,1.2,406.0,220.09,1.6,305.0,26.07,0.78,3.6,1.37,1600.0,2400.0,2338.46,2400.0,2400.0,2400.0
1382.0,HARIKE LAKE D/S FROM CANAL,PUNJAB,12.0,22.0,18.33,5.2,7.0,6.0,6.9,7.5,7.18,220.0,396.0,288.75,1.2,2.5,1.93,2.6,3.9,3.28,90.0,260.0,195.0,400.0,5000.0,1650.0
1364.0,RAMGARH LAKE,UTTAR PRADESH,14.0,31.0,23.2,7.9,8.8,8.34,8.14,8.78,8.3,602.0,704.0,648.0,4.8,6.2,5.16,1.06,3.84,2.32,240.0,440.0,320.0,400.0,760.0,576.4
2499.0,"SAMARPUR JHEEL, RAEBARELI",UTTAR PRADESH,20.0,29.0,24.2,5.0,8.46,5.75,8.08,8.51,8.37,432.0,571.0,512.2,4.1,4.7,4.38,1.0,1.32,1.17,4300.0,7000.0,5980.0,7900.0,8900.0,8480.0
1549.0,SALAULIM LAKE AT SALAULIM - SANGUEM,GOA,29.0,35.0,31.42,6.4,7.81,7.43,5.9,7.85,6.69,36.24,73.4,50.18,0.2,2.62,0.91,0.0,2.2,0.26,11.0,7000.0,2470.33,1.8,35000.0,7372.36
2269.0,"MAYEM LAKE, BICHOLIM",GOA,27.0,33.0,30.0,6.1,8.95,6.93,5.52,8.44,6.44,1.2,64.6,44.76,1.0,31.8,4.23,0.02,0.98,0.16,180.0,1100.0,701.43,125.0,7900.0,2971.11
3176.0,RUMDER LAKE,GOA,29.0,32.0,30.0,3.7,6.1,5.25,6.14,6.68,6.51,72.9,115.2,90.13,1.2,3.4,2.27,0.01,0.53,0.26,180.0,4600.0,2143.33,4600.0,17000.0,7616.67
3178.0,RAIA LAKE,GOA,29.0,34.0,30.67,3.6,6.5,5.08,5.97,7.07,6.59,69.2,85.7,74.22,1.5,2.4,1.93,0.0,0.31,0.09,200.0,2100.0,1026.67,1.8,3300.0,1091.97
3179.0,SAIPEM LAKE,GOA,26.0,31.0,29.17,1.2,4.9,2.85,6.28,7.2,6.83,128.5,383.0,298.25,3.6,9.0,6.82,0.02,1.23,0.3,2300.0,9400.0,6033.33,2400.0,24000.0,13966.7
3180.0,CURTORIM LAKE,GOA,28.0,33.0,30.67,2.5,6.4,4.08,6.07,7.38,6.64,47.2,151.3,106.9,1.7,16.0,7.93,0.02,0.25,0.11,180.0,6300.0,2088.0,1100.0,14000.0,4733.33
1345.0,"AJWAH LAKE AT SRI SAYAJI SABVAR,BARODA",GUJARAT,26.0,26.0,26.0,7.3,7.3,7.3,8.6,8.6,8.6,279.0,279.0,279.0,1.3,1.3,1.3,0.06,0.06,0.06,4.0,4.0,4.0,11.0,11.0,11.0
1346.0,SURSAGAR LAKE AT BARODA,GUJARAT,26.0,26.0,26.0,2.6,2.6,2.6,7.42,7.42,7.42,2330.0,2330.0,2330.0,1.5,1.5,1.5,0.19,0.19,0.19,26.0,26.0,26.0,60.0,60.0,60.0
1972.0,"NALSAROVAR LAKE (SANAND), DIST.AHMEDABAD",GUJARAT,27.0,31.0,28.75,6.0,8.8,7.73,7.6,9.7,8.85,1200.0,9010.0,4065.0,2.0,35.0,14.0,0.0,0.25,0.15,9.0,15.0,13.0,64.0,75.0,69.5
1977.0,CITY LAKE OF NADIAD,GUJARAT,26.0,30.0,27.75,6.0,35.0,13.58,8.3,9.2,8.63,1142.0,2110.0,1614.75,0.4,14.0,6.35,0.0,0.36,0.13,2.0,26.0,8.0,29.0,40.0,36.0
2076.0,ANKLESHWAR RESERVOIR AT GIDC ANKLESHWAR AT VALIA ROAD.,GUJARAT,21.0,29.0,27.33,5.55,12.4,8.74,7.91,8.61,8.2,240.0,471.0,327.17,0.72,5.0,2.12,0.18,0.77,0.37,2.0,260.0,35.92,2.0,2800.0,311.58
1373.0,UPPER LAKE AT BHOPAL (INTAKE POINT),MADHYA PRADESH,20.0,30.0,25.75,5.3,8.8,6.88,7.1,8.4,7.8,229.0,448.0,281.33,0.6,2.9,1.94,0.1,2.1,0.85,0.0,6.0,3.33,11.0,140.0,61.0
2137.0,UPPER LAKE AT YATCH CLUB,MADHYA PRADESH,23.0,32.0,26.86,5.1,18.1,8.21,7.5,8.9,8.02,236.0,648.0,331.11,1.8,4.4,2.94,0.1,2.3,1.13,0.0,7.0,4.83,11.0,900.0,183.78
2138.0,UPPER LAKE AT KARBALA CLUB,MADHYA PRADESH,21.0,29.0,24.88,5.0,14.0,7.46,7.1,8.3,7.79,232.0,472.0,299.2,0.9,7.3,2.99,0.3,17.7,2.82,0.0,8.0,4.33,11.0,220.0,68.8
2139.0,UPPER LAKE AT BAIRAGARH CLUB,MADHYA PRADESH,20.0,30.0,25.5,5.5,10.5,6.93,7.3,8.4,7.81,229.0,430.0,289.11,1.5,7.2,2.83,0.42,2.25,1.43,2.0,6.0,3.71,14.0,130.0,75.33
1374.0,LOWER LAKE AT BHOPAL OUTLET,MADHYA PRADESH,20.0,31.0,25.78,3.3,20.5,8.55,7.1,9.2,7.98,259.0,891.0,502.64,2.4,20.0,9.25,0.44,9.37,2.3,2.0,8.0,5.57,40.0,1600.0,325.46
1466.0,MULTAI TANK LAKE AT VILLA. KHARI ON BETUL-AMRAVATI ROAD,MADHYA PRADESH,23.0,27.0,25.0,5.8,9.1,7.27,6.7,8.3,7.91,98.0,445.0,281.38,0.6,6.0,2.71,0.0,2.62,1.22,0.0,4.0,1.43,4.0,1600.0,507.71
2128.0,KHANDARI RESERVOIR WATER OFF TAKE POINT,MADHYA PRADESH,19.0,26.0,23.25,1.1,7.7,6.83,7.16,7.66,7.49,324.0,540.0,389.27,0.9,2.8,1.63,0.0,0.86,0.4,6.0,6.0,6.0,4.0,210.0,51.42
2130.0,"MADHAV LAKE, SHIVPURI",MADHYA PRADESH,28.0,28.0,28.0,6.8,6.8,6.8,8.3,8.3,8.3,232.0,232.0,232.0,2.5,2.5,2.5,2.15,2.15,2.15,6.0,6.0,6.0,130.0,130.0,130.0
2131.0,YASHWANT SAGAR AT INDORE,MADHYA PRADESH,24.0,28.0,26.0,7.3,7.5,7.4,7.4,7.8,7.57,381.0,528.0,444.33,1.8,2.8,2.2,0.23,2.05,1.32,1.0,1.0,1.0,150.0,240.0,200.0
2132.0,BILAWALI TALAB AT INDORE,MADHYA PRADESH,22.0,24.0,23.0,6.2,7.7,6.95,7.0,7.1,7.05,376.0,807.0,591.5,1.6,2.4,2.0,0.2,1.29,0.75,1.0,1.0,1.0,170.0,220.0,195.0
2133.0,SIRPUR TALAB AT INDORE,MADHYA PRADESH,24.0,24.0,24.0,6.8,6.8,6.8,8.0,8.0,8.0,478.0,478.0,478.0,2.0,2.0,2.0,1.34,1.34,1.34,1.0,1.0,1.0,240.0,240.0,240.0
2134.0,NAGCHUN TALAB AT KHANDWA,MADHYA PRADESH,23.8,29.0,25.93,6.4,7.8,7.13,7.7,7.9,7.77,352.0,609.0,452.33,1.3,1.6,1.4,0.45,3.47,1.68,1.0,1.0,1.0,170.0,500.0,340.0
2135.0,GOVINDGARH TANK,MADHYA PRADESH,22.0,39.0,26.31,6.1,6.9,6.61,7.29,7.68,7.5,0.47,0.9,0.71,1.5,3.6,2.29,1.41,5.01,2.97,4.0,22.0,9.83,27.0,300.0,101.75
2136.0,"SHAHPURA LAKE AT WEIR NEAR AYUSHMAN HOSPITAL, BHOPAL",MADHYA PRADESH,21.0,30.0,26.0,4.1,15.5,7.97,7.2,8.6,7.93,228.0,1244.0,627.46,1.4,16.0,5.14,0.1,4.12,1.94,0.0,140.0,23.13,60.0,1600.0,607.27
2140.0,"KERWA DAM NEAR REST HOUSE, BPL",MADHYA PRADESH,21.0,30.0,25.63,4.2,9.5,6.97,7.2,8.7,7.82,159.0,966.0,317.78,0.5,12.0,2.71,0.42,5.92,1.75,0.0,2.0,0.8,11.0,90.0,46.67
2141.0,JANUNIA TALAB NEAR W/S,MADHYA PRADESH,20.0,27.0,23.88,5.8,11.5,7.37,7.4,8.3,7.89,222.0,1050.0,445.22,0.8,9.8,2.92,0.1,4.65,1.73,0.0,7.0,3.57,22.0,300.0,133.56
3300.0,"RANITAL TALAB, JABALPUR",MADHYA PRADESH,18.0,26.0,22.63,6.2,8.9,7.65,6.91,8.39,7.76,399.0,627.0,503.13,1.8,12.0,3.59,0.12,0.86,0.65,10.0,10.0,10.0,7.0,450.0,112.63
3301.0,MOTI TALAB AT BALAGHAT,MADHYA PRADESH,18.0,25.0,22.75,6.4,8.3,7.34,7.2,8.59,7.73,136.0,532.0,406.38,1.2,4.8,2.4,0.1,0.86,0.4,5.0,5.0,5.0,14.0,450.0,109.63
3303.0,"RANI TALAB, REWA",MADHYA PRADESH,21.0,38.0,26.86,6.3,7.3,6.64,7.34,7.66,7.51,0.47,1.42,0.83,1.0,2.8,2.0,1.83,4.22,2.85,2.0,7.0,4.75,21.0,300.0,109.14
1285.0,PICHOLA LAKE AT UDAIPUR (WATER INTAKE POINT),RAJASTHAN,20.0,27.0,23.92,4.7,5.6,5.21,7.01,8.57,7.93,500.0,790.0,645.0,0.87,2.06,1.4,0.08,0.8,0.39,3.0,9.0,4.83,4.0,75.0,21.25
1286.0,UDAISAGAR LAKE AT UDAIPUR (INTAKE PT.),RAJASTHAN,20.0,27.0,23.83,4.2,5.4,4.98,7.6,9.08,8.31,1260.0,2100.0,1667.5,0.88,4.75,3.33,0.4,1.9,1.07,4.0,20.0,11.58,14.0,240.0,135.67
1414.0,PUSHKAR LAKE,RAJASTHAN,17.0,20.0,18.92,2.09,6.42,3.94,7.24,8.24,7.61,16.0,750.0,455.5,1.66,14.82,4.77,0.14,1.1,0.56,4.0,14.0,8.42,9.0,150.0,47.75
1481.0,FATEH SAGAR LAKE AT UDAIPUR INTAKE POINT OF PHED,RAJASTHAN,20.0,28.0,23.67,5.1,6.0,5.42,7.66,8.89,8.41,590.0,760.0,634.17,0.72,2.33,1.5,0.02,0.92,0.36,3.0,4.0,3.83,4.0,20.0,12.08
1714.0,KAYALANA JHEEL JODHPUR,RAJASTHAN,14.0,27.0,22.13,4.0,10.7,6.62,7.53,8.86,8.11,280.0,390.0,337.5,0.63,2.87,1.5,0.16,1.82,0.62,3.0,7.0,4.18,4.0,28.0,15.17
1716.0,"NAKKI LAKE, MT. ABU",RAJASTHAN,11.0,22.0,19.33,3.76,7.55,5.68,7.07,8.98,8.03,260.0,470.0,316.67,0.82,2.91,2.22,0.3,0.48,0.41,3.0,7.0,3.67,4.0,20.0,7.92
2935.0,"LAKE JET SAGAR, BUNDI",RAJASTHAN,15.0,34.0,25.33,3.29,7.04,4.86,7.18,8.11,7.57,410.0,670.0,521.67,0.83,2.92,1.81,0.08,0.54,0.31,3.0,7.0,4.33,4.0,28.0,15.08
2936.0,"JAISAMAND LAKE, ALWAR",RAJASTHAN,17.0,32.0,25.6,4.85,5.46,5.11,7.54,8.8,8.02,210.0,460.0,326.0,1.42,2.52,1.78,0.16,0.54,0.35,3.0,14.0,5.4,4.0,93.0,27.2
2941.0,"LAKE JAISAMAND, SALUMBER, UDAIPUR, POINT NO. 1",RAJASTHAN,18.0,27.0,22.67,5.8,6.8,6.43,7.72,8.81,8.35,580.0,700.0,621.67,0.29,2.64,1.39,0.02,0.74,0.29,3.0,9.0,4.08,4.0,23.0,11.42
2942.0,"LAKE JAISAMAND, SALUMBER, UDAIPUR, POINT NO. 2",RAJASTHAN,19.0,27.0,23.08,5.7,6.8,6.34,7.54,8.85,8.35,510.0,690.0,616.67,0.51,2.54,1.49,0.14,0.84,0.33,3.0,7.0,3.92,4.0,28.0,12.92
2937.0,"LAKE SILISERH, ALWAR",RAJASTHAN,16.0,32.0,25.29,4.3,6.79,5.06,7.38,8.65,7.91,190.0,830.0,362.5,0.72,1.87,1.35,0.16,0.74,0.38,3.0,7.0,3.92,4.0,21.0,10.42
2938.0,"LAKE RAJSAMAND, RAJSAMAND- POINT NO. 1, RAJSAMAND",RAJASTHAN,16.0,24.0,20.03,4.03,8.33,5.8,7.39,8.7,8.33,510.0,900.0,610.0,1.07,4.9,2.52,0.08,0.54,0.29,3.0,7.0,4.0,4.0,28.0,14.42
2939.0,"LAKE RAJSAMAND, RAJSAMAND- POINT NO. 2, RAJSAMAND",RAJASTHAN,17.0,23.0,20.17,4.17,8.62,5.88,4.2,8.56,7.94,500.0,770.0,596.67,1.02,4.2,2.4,0.02,0.42,0.27,3.0,7.0,3.92,4.0,28.0,14.83
2940.0,"GAPE- SAGAR LAKE, DUNGARPUR",RAJASTHAN,18.0,27.0,22.58,4.1,5.2,4.82,7.58,8.26,7.95,450.0,790.0,600.0,0.78,2.84,1.71,0.02,1.14,0.48,4.0,9.0,4.67,9.0,75.0,22.08
2943.0,"LODHA TALAB, BANSWARA- DUNGARPUR ROAD, BANSWARA",RAJASTHAN,22.5,32.0,26.79,2.35,6.27,4.43,7.31,8.3,7.65,108.0,1510.0,916.5,0.97,5.56,2.25,0.08,0.98,0.4,3.0,9.0,4.67,4.0,75.0,19.75
2944.0,"JALMAHAL, JAIPUR",RAJASTHAN,17.0,33.0,25.54,1.26,6.98,3.8,7.65,9.0,8.53,860.0,2900.0,2255.0,3.81,14.55,7.03,0.54,6.0,1.78,4.0,9.0,5.17,7.0,75.0,23.0
2651.0,"AMBA AT D/S OF WAKEN BRIDGE-U/S OF JS PETROCHEMICALS, WAKENPHATA, ROHA",MAHARASHTRA,25.0,32.0,28.5,5.2,7.5,6.88,7.1,8.0,7.68,66.6,176.0,99.1,2.0,5.0,3.25,0.2,1.35,0.56,5.0,130.0,53.08,25.0,250.0,122.92
1461.0,BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS),MAHARASHTRA,29.0,31.0,29.67,5.4,7.5,6.61,7.5,8.3,7.92,72.0,284.0,123.19,2.2,6.0,3.22,0.1,1.76,0.52,8.0,175.0,44.44,20.0,350.0,103.89
2653.0,"BHATSA AT D/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR,THANE",MAHARASHTRA,25.0,30.0,26.67,5.0,7.5,6.57,6.8,8.2,7.67,71.5,853.1,220.42,2.2,6.6,3.58,0.12,1.39,0.65,5.0,46.0,25.08,25.0,110.0,77.08
2654.0,"BHATSA AT U/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",MAHARASHTRA,25.0,30.0,26.92,5.8,7.5,6.79,6.8,8.2,7.68,68.52,861.0,218.73,2.2,5.8,3.4,0.03,1.4,0.63,5.0,35.0,23.25,25.0,130.0,75.42
1092.0,KALU AT ATALE VILLAGE,MAHARASHTRA,25.0,30.0,27.17,3.0,7.5,4.84,6.8,7.8,7.19,99.0,18280.0,5428.68,2.2,28.0,8.39,0.25,5.8,2.08,14.0,900.0,177.33,45.0,1600.0,408.33
2670.0,"KAN RIVER, NEAR SAKRI WATER WORKS, SAKRI, DHULE.",MAHARASHTRA,19.0,26.5,22.57,4.9,7.4,6.36,7.39,8.81,7.95,249.3,876.0,493.44,3.0,8.0,4.21,0.0,15.81,3.91,9.0,26.0,17.0,22.0,140.0,68.17
1152.0,KUNDALIKA AT ROHA CITY,MAHARASHTRA,25.0,30.0,28.92,6.3,7.6,6.84,7.1,8.3,7.56,69.49,165.0,100.12,2.0,4.6,2.97,0.2,0.7,0.54,14.0,250.0,124.42,40.0,550.0,294.58
2198.0,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),MAHARASHTRA,25.0,30.0,28.92,4.6,7.4,6.68,7.0,7.8,7.47,67.0,2197.0,316.4,2.0,22.0,4.55,0.19,1.4,0.6,35.0,70.0,46.67,80.0,170.0,131.67
2671.0,"KUNDALIKA RIVER NEAR SALAV BRIDGE (SALINA ZONE), SALAV, ROHA, RAIGAD",MAHARASHTRA,25.0,30.0,28.25,3.9,7.0,5.76,7.4,8.1,7.87,426.0,61680.0,37226.7,2.2,29.0,9.47,0.18,4.63,1.42,17.0,550.0,231.42,50.0,900.0,451.25
2672.0,"KUNDALIKA AT DHATAV AT JACKWELL (DRINKING WATER  PUMPING STATION-SWEET ZONE), ROHA",MAHARASHTRA,25.0,30.0,28.82,5.8,7.7,6.9,7.3,8.3,7.66,60.6,139.0,84.21,2.0,4.5,3.06,0.03,0.81,0.42,5.0,110.0,69.45,45.0,350.0,168.18
2168.0,MITHI RIVER,MAHARASHTRA,21.0,28.0,25.36,2.6,5.8,4.88,6.9,8.3,7.6,510.0,62090.0,21254.0,3.8,170.0,55.55,0.96,3.67,2.18,140.0,1600.0,560.0,350.0,1800.0,963.64
2676.0,"MUCHKUNDI RIVER AT  WAKED, NEAR M/S ASAHI INDIA GLASS LTD., LANJA, RATNAGIRI.",MAHARASHTRA,24.0,30.0,28.25,5.7,7.65,6.92,6.98,8.92,7.91,120.0,688.0,311.65,1.8,4.8,2.68,0.46,4.45,1.58,2.0,4.0,3.67,60.0,130.0,106.67
1151.0,PATALGANGA AT SHILPHATA,MAHARASHTRA,25.0,30.0,29.0,4.8,7.6,6.8,7.2,7.7,7.48,84.93,267.8,145.86,2.0,4.0,3.04,0.1,1.34,0.6,17.0,900.0,124.33,50.0,1600.0,241.11
1462.0,PATALGANGA NEAR INTAKE OF MIDC W/W,MAHARASHTRA,25.0,30.0,29.0,4.6,7.6,6.74,7.0,7.8,7.34,85.85,172.0,126.86,2.0,3.8,2.91,0.1,1.32,0.59,17.0,550.0,99.67,50.0,900.0,209.44
2685.0,"PATALGANGA RIVER AT D/S OF KHARPADA BRIDGE, RAIGAD.",MAHARASHTRA,25.0,30.0,29.18,2.9,7.1,5.64,6.1,7.4,6.89,124.1,1548.0,432.39,2.0,8.5,4.48,0.1,7.4,1.72,5.0,110.0,58.36,17.0,275.0,173.36
2686.0,"PATALGANGA RIVER AT VYAL PUMP HOUSE , KHALAPUR, RAIGAD.",MAHARASHTRA,25.0,30.0,29.18,5.4,7.4,6.52,6.9,7.7,7.34,70.0,179.0,125.96,2.0,4.4,3.02,0.1,1.36,0.59,5.0,900.0,132.18,35.0,1600.0,283.64
2687.0,"PATALGANGA RIVER AT KHALAPUR PUMPING STATION, KHALAPUR, RAIGAD.",MAHARASHTRA,28.0,30.0,29.6,4.4,12.0,7.14,7.0,7.8,7.47,82.0,185.0,128.31,2.0,4.0,2.98,0.1,1.33,0.6,17.0,900.0,135.7,45.0,1600.0,296.5
2688.0,"PATALGANGA RIVER AT SAVROLI BRIDGE, KHALAPUR, RAIGAD.",MAHARASHTRA,28.0,30.0,29.6,4.8,7.3,6.43,6.9,7.8,7.34,69.0,233.8,129.08,2.0,4.2,3.06,0.1,1.44,0.6,17.0,350.0,68.2,50.0,900.0,191.0
2689.0,"PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE, KHOPOLI, RAIGAD.",MAHARASHTRA,25.0,30.0,29.1,4.6,7.9,6.88,7.5,8.0,7.66,65.0,289.6,129.42,2.0,4.0,2.94,0.19,1.24,0.55,5.0,900.0,134.7,25.0,1600.0,267.5
2696.0,"PEHLAR DAM ON PEHLAR RIVER INLET OF WATER WORKS, VASAI, THANE.",MAHARASHTRA,22.0,30.0,25.25,6.3,7.4,6.97,7.7,8.2,7.94,108.0,189.0,152.77,2.0,5.0,2.88,0.1,0.98,0.55,7.0,80.0,29.92,13.0,250.0,86.08
2199.0,SAVITRI RIVER AT OVALE VILLAGE.,MAHARASHTRA,24.0,33.0,30.08,4.6,7.19,6.39,6.88,8.26,7.57,162.0,23180.0,10164.8,2.2,5.8,3.67,0.27,4.26,2.14,4.0,6.0,4.67,110.0,170.0,139.17
2701.0,"SAVITRI RIVER JACKWELL AT UPSA KENDRE, NANGALWADI, MAHAD, RAIGAD",MAHARASHTRA,25.0,33.0,30.31,6.0,7.52,6.9,6.76,8.45,7.7,78.0,980.0,307.13,2.2,4.4,2.8,0.22,17.8,3.6,4.0,9.0,4.38,110.0,170.0,123.08
2702.0,"SAVITRI RIVER AT SHEDAV DOH, MAHAD,RAIGAD",MAHARASHTRA,25.0,35.0,30.58,1.6,7.31,6.29,6.22,8.72,7.65,81.0,961.4,322.33,1.8,8.2,3.48,0.4,3.12,1.1,2.0,6.0,3.83,90.0,140.0,115.83
2703.0,"SAVITRI RIVER AT DADLI BRIDGE, DADLI, MAHAD, RAIGADH",MAHARASHTRA,25.0,33.0,30.25,4.8,7.33,6.54,6.63,8.35,7.52,100.0,17650.0,5835.17,2.2,4.6,3.37,0.23,4.57,1.72,4.0,6.0,4.17,110.0,140.0,125.83
2704.0,"SAVITRI RIVER AT MUTHAVALI VILLAGE, MAHAD, RAIGADH",MAHARASHTRA,24.0,34.0,30.25,4.4,7.15,6.28,6.62,8.62,7.43,92.0,23060.0,9244.58,2.4,15.0,4.65,0.38,4.72,2.0,4.0,6.0,4.33,110.0,170.0,134.17
2706.0,"SURYA RIVER, U/S OF SURYA DAM, DHAMMI, VIKRAMGAD, THANE",MAHARASHTRA,27.0,29.0,27.82,5.3,7.8,6.46,7.8,8.6,8.12,127.2,18750.0,1906.86,2.2,8.0,4.0,0.1,1.07,0.55,5.0,170.0,46.18,45.0,350.0,115.46
2707.0,"SURYA RIVER AT MIDC PUMPING STATION, GARVASHET, PALGHAR, THANE",MAHARASHTRA,27.0,29.0,27.64,6.4,7.6,6.99,7.6,8.5,8.02,126.6,18700.0,1895.56,2.2,7.0,3.55,0.1,1.12,0.64,8.0,1600.0,189.64,25.0,1600.0,244.55
2708.0,"SURYA RIVER AT INTAKE OF VASAI-VIRAR W/S SCHEME, MASVAN, PALGHAR, THANE",MAHARASHTRA,27.0,29.0,27.7,6.0,7.5,7.03,7.5,8.5,8.0,126.0,414.2,205.56,2.2,4.6,2.92,0.1,1.2,0.56,11.0,95.0,31.3,35.0,175.0,73.5
2709.0,"TANSA RIVER NEAR ROAD BRIDGE, VILLAGE DAKEWALI, WADA, THANE",MAHARASHTRA,25.0,30.0,27.17,5.5,7.6,6.82,7.2,8.2,7.78,67.13,862.0,239.27,2.0,7.0,3.33,0.18,1.38,0.56,5.0,70.0,32.67,25.0,140.0,77.08
1093.0,ULHAS AT U/S OF NRC BUND AT MOHANE,MAHARASHTRA,21.0,30.0,26.8,5.6,7.4,6.42,7.3,8.0,7.55,109.3,183.0,152.35,2.2,5.0,3.16,0.2,2.16,0.96,13.0,170.0,61.8,35.0,350.0,141.5
1094.0,ULHAS AT U/S OF BADLAPUR,MAHARASHTRA,20.0,32.0,26.31,5.2,7.5,6.69,7.2,8.0,7.68,101.0,205.2,146.19,2.2,4.2,2.97,0.17,2.09,0.89,8.0,70.0,30.23,35.0,110.0,73.08
2162.0,ULHAS ATJAMBHUL WATER WORKS.,MAHARASHTRA,20.0,32.0,26.58,5.6,7.5,6.73,7.2,7.9,7.63,87.34,181.0,136.65,2.2,3.8,2.88,0.18,2.0,0.76,5.0,50.0,23.92,25.0,110.0,63.75
2712.0,"VAITARNA RIVER NEAR ROAD BRIDGE, GANDHARE VILLAGE, WADA, THANE.",MAHARASHTRA,25.0,30.0,27.58,3.8,7.6,6.57,7.2,8.4,7.84,67.18,862.4,228.07,2.2,6.0,3.45,0.02,1.42,0.57,17.0,50.0,30.33,50.0,110.0,79.17
2164.0,VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,MAHARASHTRA,18.0,26.0,22.58,5.5,7.45,7.05,7.01,8.28,7.71,53.0,1799.0,409.15,1.8,3.2,2.37,0.3,2.86,0.93,2.0,4.0,3.67,70.0,130.0,111.67
2713.0,"VASHISHTI RIVER AT D/S OF THREE M PAPER MILLS NEAR CHIPLUN WATER INTAKE JACKWELL, KHERDI, RATNAGIRI",MAHARASHTRA,16.0,26.0,22.42,5.8,7.28,6.76,7.21,8.09,7.57,52.0,1831.0,262.77,2.2,4.8,2.87,0.35,1.86,0.81,4.0,6.0,4.33,110.0,140.0,123.33
2714.0,"VASHISHTI RIVER AT U/S OF POPHALI NEAR KONPHANSAWANE BRIDGE, CHIPLUN, RATNAGIRI",MAHARASHTRA,16.0,26.0,22.58,5.5,7.55,6.95,6.86,7.95,7.47,87.0,1330.0,337.89,1.8,2.8,2.32,0.38,39.0,3.93,2.0,4.0,3.5,70.0,130.0,108.33
3383.0,"BUGI RIVER AT MIBANPARA, SOUTH GARO HILLS",MEGHALAYA,18.0,29.0,24.79,6.8,9.6,7.65,7.0,7.9,7.17,72.0,125.0,94.67,0.8,2.4,1.83,1.4,3.2,2.67,14.0,29.0,21.83,35.0,79.0,49.75
3384.0,"BUGI AT DALU, SOUTH GARO HILLS",MEGHALAYA,18.0,29.0,24.58,7.0,9.2,7.56,7.0,7.7,7.24,50.0,125.0,91.92,1.0,10.0,2.52,1.0,3.6,2.41,9.0,33.0,19.64,20.0,75.0,44.5
3380.0,"DAMRING RIVER (KRISHNEI RIVER) AT RESUBELPARA, EAST GARO HILLS",MEGHALAYA,19.0,31.0,25.42,6.8,32.0,9.88,7.1,7.3,7.23,50.0,85.0,65.08,0.8,2.0,1.49,0.4,3.6,2.31,9.0,33.0,20.58,29.0,84.0,55.08
1632.0,GANOL RIVER TURA,MEGHALAYA,16.0,28.0,23.54,7.0,8.2,7.61,7.0,7.7,7.38,50.0,160.0,92.75,1.6,2.6,2.08,0.5,7.37,2.89,110.0,440.0,275.83,250.0,540.0,408.33
